objid,ra,dec,size,color
1237661957218828388,193.643267073334,50.9408701944552,5.681133,1.050333
1237661957218828407,193.735065962227,51.0265969602535,5.472601,0.3568306
1237667205668864415,71.3305868082683,56.8512945858241,16.02037,8.745319
1237668330950754590,211.941292713636,14.7880754466008,6.920588,0.4714222
1237656850502713598,343.509909745445,-0.944807347609326,18.01773,1.216684
1237656850502713601,343.514714106401,-0.932081942633664,5.851222,1.216389
1237663889954112148,20.3315482149436,-1.2351778524974,18.01926,1.281809
1237667725359972571,82.9584177892291,9.43507855781218,11.69931,1.305359
1237667725359972581,82.853688193922,9.4266516946856,6.315235,0.6259365
1237671930132890293,158.383848272455,8.01589870393416,7.357589,1.058796
1237671930132890302,158.396619666434,7.94171434236947,11.30383,0.9290791
1237671930132890306,158.386582677944,8.0989153178357,7.357589,-0.03024483
1237672131997598018,276.640218301981,13.7445219766823,5.502522,1.135508
1237656850502714018,343.405422219527,-0.890358888249667,18.01773,1.605827
1237656850502714027,343.410545294847,-0.885318252188031,43.76578,0.8750877
1237656850502714237,343.475426043937,-0.848516971558053,18.01773,2.098127
1237656850502714239,343.481937777635,-0.981420275178913,7.358536,1.46748
1237656850502714252,343.509620741745,-0.878110609584386,27.91921,0.550684
1237656850502714253,343.509878148264,-0.999147836806086,27.91921,0.6226158
1237666209236911159,249.931450197621,28.6843695886559,68.30295,10.868
1237662695954514770,216.642303508368,31.8406241430035,11.30597,1.245872
1237660750333019483,66.2668426358438,22.746152670306,7.359955,2.204565
1237666300525085011,340.583600044903,-0.141594819761077,7.358091,2.551628
1237663228529804041,246.26941542907,75.5140589076688,11.30481,1.875492
1237663228529804052,245.961680538868,75.6768723514227,11.30481,0.7265835
1237666492704359122,327.775866324767,-0.876084839722425,11.30326,1.368763
1237666492704359145,327.794222059263,-1.01625680300118,7.357218,0.4457893
1237662695954580041,216.84057527031,31.9637500987677,7.358246,0.6453934
1237662695954580043,216.801460660995,31.8663145936145,7.358246,1.270893
1237662695954580052,216.815412184248,31.881361150445,7.358246,1.69957
1237671930132955879,158.60056144201,8.06032208748706,11.30486,3.02463
1237666209236976441,250.075260970986,28.5529523029765,43.77022,12.58979
1237666209236976445,250.066103729046,28.5087283315983,43.77022,1.242443
1237669516361335481,344.465446957475,5.92179184481484,27.91953,1.711185
1237656850502779631,343.612139672061,-1.03060834227823,7.358258,1.400948
1237656850502779635,343.615245302831,-1.02497330916565,7.358258,1.337765
1237656850502779636,343.615148279699,-1.00040386211416,7.358258,1.118887
1237656850502779643,343.619380931846,-0.970713452720143,7.358258,1.620035
1237656850502779645,343.620825022138,-1.00383342811123,7.358258,1.309042
1237656850502779791,343.676538896349,-0.850443290466831,11.30485,0.1954041
1237656850502779793,343.679292351483,-0.858943354738666,7.358258,0.768589
1237656850502779798,343.695637861379,-0.85277989696651,7.358258,0.4587631
1237657584942580385,22.823664947577,-0.839912987773055,7.359328,2.000486
1237657584942580387,22.8274182067614,-0.836680673562717,11.3065,3.089993
1237657584942580390,22.8309462159718,-0.876850022954772,11.3065,-0.350193
1237661957218894815,193.973050953729,51.0768705970922,11.30662,1.567942
1237666492704359469,327.795845514994,-0.890498542757014,43.75794,1.0194
1237666492704359472,327.799910829747,-1.0381099670528,7.357218,2.856394
1237663228529869504,246.726041894659,75.6648845253992,7.359879,2.619106
1237663228529869505,246.723651005261,75.6680055717702,7.359879,1.081972
1237663228529869509,246.897878014598,75.5976789253356,7.359879,2.288174
1237663228529869510,246.836718346046,75.6246762784248,7.359879,1.777664
1237663228529869518,246.934777110876,75.5994592365791,7.359879,1.784348
1237663228529869521,246.905792077389,75.6174272676587,11.30734,1.497652
1237661957218894859,194.015409541974,50.9392125753714,7.359409,2.470295
1237661957218894868,194.052645745066,51.0428340761542,7.359409,0.3472538
1237652929198556980,309.028079265338,-6.8670463839002,11.30614,1.215269
1237646798131759221,108.046173929971,0.80071545015039,27.91567,2.389112
1237665427552534690,193.803521017364,28.817995481496,5.440372,0.6978607
1237665427552534694,193.804818007129,28.7865411367226,7.557292,1.345741
1237666300525150681,340.810289456937,-0.088901989332386,11.30326,-1.041086
1237666300525150695,340.820455096588,-0.136409208333424,5.440633,0.3547935
1237645876861403599,336.785742762217,-0.959278168892398,7.357275,0.9785881
1237645876861403609,336.79107792958,-0.872291948870844,7.357275,0.6591625
1237645876861403610,336.791695920125,-0.975932545270294,7.357275,0.5667477
1237665427552534888,193.934560076728,28.7546326681346,15.7169,0.2419987
1237661351628571356,165.162738295738,54.6259667158331,7.357207,1.621885
1237661957218959869,194.153399805434,51.0837253224573,7.359869,1.822611
1237667205668866711,71.4274433406499,56.8020000410291,5.295757,1.64979
1237680263996244900,350.714224023581,-6.89572022931954,11.30826,2.650682
1237680263996244904,350.715335320631,-6.96602964853959,11.30826,0.6645279
1237680263996244905,350.719236043461,-6.87420615933468,18.02248,1.646801
1237657584942646063,22.9734514108933,-0.926178392161153,18.01927,1.285225
1237650004324975173,326.399666959519,-1.08163508527373,18.0219,0.9049187
1237658222745355756,83.0144612323555,0.797864353918989,27.91627,1.285997
1237661957218960069,194.274181438595,50.8788969440059,7.359869,0.4452534
1237661957218960074,194.289671018629,50.9488812899245,18.021,1.369394
1237679433441083398,351.643450435147,-3.6510130698756,29.07805,0.9626999
1237679433441083400,351.636051797361,-3.65297621739069,7.244487,1.335119
1237660750333085185,66.3043317393594,22.9403928780669,7.357801,1.996889
1237662695954645938,217.008045111482,31.9171829051132,11.30381,1.008686
1237661351628636933,165.403656021883,54.6905280883205,5.351269,1.870834
1237661351628636946,165.390018137823,54.7660469943038,11.30645,0.7173519
1237680263996309919,350.832879894193,-7.0435933090172,5.523064,1.469971
1237650004324975544,326.396177666102,-1.09439492798761,7.360235,1.745686
1237657584942711313,23.0563041706356,-0.853762201233324,7.35664,1.205406
1237657584942711317,23.0597266465161,-0.990701715640147,7.35664,0.7369728
1237657584942711321,23.0639863356616,-0.86010352531411,7.35664,1.994267
1237656850502910526,343.879844690207,-1.0040208672471,7.35593,1.639217
1237656850502910529,343.882254247468,-1.02484326826293,7.35593,1.360294
1237656850502910540,343.892983451059,-0.90929760607838,11.30128,1.92927
1237656850502910548,343.903851244862,-0.966313747184433,7.35593,1.561687
1237668647170277564,176.903573734059,20.8620256009498,7.484282,0.7684612
1237668647170277571,176.915764332331,20.7842298459526,6.545332,0.3769703
1237650004325040635,326.505463124809,-1.20779973765601,7.359641,0.8094006
1237650004325040643,326.510194192451,-1.08129661224334,7.359641,1.145123
1237656850502975777,344.011701867049,-0.9517790033806,11.30383,1.322786
1237656850502975784,344.015530613753,-0.987274814670448,7.357592,1.028681
1237665427552600783,194.075317343239,28.7870760250091,7.35974,2.039469
1237678578742395579,329.427232039137,19.5983307705437,5.942327,1.403027
1237680263996375403,351.001742915257,-7.01365865042481,11.30608,0.6433601
1237663228530000775,247.887360543685,75.7670567297846,11.30543,2.660706
1237656850502976214,344.046500613879,-0.913898302186344,7.357592,-0.0301857
1237656850502976216,344.04701239034,-0.901239341675036,11.30383,1.40807
1237656850502976236,344.090025824787,-1.05026231081546,27.91563,1.194294
1237656850502976245,344.097391270101,-1.01290550438678,11.30383,1.671675
1237669516361466239,344.712746531903,5.8354579902002,258.3748,9.391525
1237654866228413021,118.847519304897,-1.87770222926828,27.92173,0.9724636
1237664972286263433,233.498319110573,23.8795724855405,6.389256,1.144751
1237654187634851961,174.10588830407,-0.991351653977835,6.772359,0.3628654
1237656850503041357,344.167644724208,-0.870648578228924,7.357521,0.4776611
1237654187634852106,174.16070565282,-1.01175919929965,11.30647,0.4232655
1237667725360496864,82.8720688546243,8.19991983571446,5.077841,1.963694
1237667725360496869,82.9564567025431,8.19612413413807,9.633776,1.318651
1237664972286263594,233.540038069934,23.9114406205611,11.3072,0.5924377
1237666492704555580,328.133207709593,-0.984784276686061,7.358632,1.031712
1237661957219090848,194.618099704112,50.9954750724329,7.360302,0.9790154
1237657584942776975,23.2365383496813,-0.886664498046377,7.35891,1.918402
1237657584942776991,23.2510240158375,-0.840779489278092,7.35891,1.25305
1237645876861600276,337.282185607289,-0.845449097367126,7.358075,1.008842
1237668647170343654,177.095597007627,20.6841925821314,7.359027,0.9073334
1237679433441280052,352.058950686643,-3.6577985280428,7.35977,1.256414
1237679433441280056,352.083179923799,-3.6704949617963,258.4073,1.444599
1237645876861600686,337.302438406004,-0.864420272780835,7.358075,1.277931
1237664972286264040,233.565920223075,23.8227587618982,11.3072,4.231552
1237662695954777313,217.204180101211,31.7671197206495,7.358522,-0.05852318
1237662695954777317,217.29189961405,31.8124895010797,43.76569,2.47352
1237669516361467166,344.785133135877,5.95361905214399,11.30575,1.700605
1237669516361467174,344.793229952348,5.98442134168002,18.01849,1.330814
1237668647170408659,177.164734432354,20.7982083123383,5.731891,1.190184
1237678845030368008,314.383681257037,5.28541575450782,6.244568,1.401417
1237669516361531456,344.950688562685,5.8457726604036,5.277837,2.095282
1237656850503106692,344.401115658674,-0.864297451701723,10.78372,6.452984
1237673708786221331,121.058170463399,-9.20524262134957,5.456727,1.87887
1237673708786221344,121.120452710892,-9.30256252643623,8.58623,1.061186
1237645876861272379,336.439764895586,-0.945861325221265,18.01363,0.8572464
1237663480321606039,308.393902785151,1.04944178402273,7.35875,2.947773
1237678578742264275,329.093040578676,19.4984251321972,11.30564,1.089706
1237678578742264279,329.118065972519,19.4185727047469,10.53544,0.7733097
1237667725359972404,82.9346596186338,9.36836680915368,8.366408,1.348455
1237662305648050541,201.579600111844,40.6325278491439,11.30642,1.1028
1237654187634262041,172.84116642603,-1.02527484921393,11.30743,0.3380814
1237666300525019824,340.461916418668,-0.0852857353481301,18.01669,1.825134
1237652929198555188,308.986094124364,-6.8546893625705,18.96905,1.418146
1237652929198555190,308.978267375937,-6.86940544452543,7.267555,0.8995781
1237666300525019846,340.471581503616,-0.165824101323385,7.358108,0.7788715
1237666300525019857,340.480235486726,-0.0275852130757303,7.358108,1.578228
1237666300525019861,340.482598907034,-0.102023010884187,27.91759,1.769938
1237661351628440119,164.452562812173,54.5339178318889,7.359102,2.224123
1237661351628440127,164.48493476661,54.4987198583721,11.30615,1.704309
1237661351628440128,164.485476882012,54.5043278435503,11.30615,1.68358
1237661351628440130,164.45974080171,54.54980430639,11.30615,2.202124
1237661351628440137,164.511143661287,54.4663480490969,7.359102,1.350025
1237661957218828912,193.811407042559,50.9717958468276,7.359121,0.2902813
1237661351628440296,164.608688954143,54.6648870378269,43.76915,1.293438
1237668330950754984,212.052029093467,14.7763434199318,7.358405,0.8343792
1237671930132890284,158.379662035113,8.03561156733259,7.357589,1.201048
1237662695954514605,216.54431170287,31.9385523858581,7.358984,0.9652233
1237662695954514621,216.558423535763,31.9425501076047,7.358984,1.160498
1237652929198555573,309.044543173425,-6.78532993581028,7.359095,0.9116497
1237650004324844544,326.109312948881,-1.15011451471467,7.36112,1.266497
1237680263996178635,350.513171185871,-6.85225515063759,7.105625,1.369902
1237650004324844679,326.03324319696,-1.08178275497021,7.36112,-0.8008785
1237650004324844683,326.037067828335,-1.21152553837436,11.30925,0.3453197
1237650004324844687,326.041428163608,-1.0889791182676,7.36112,2.307667
1237663228529803676,246.055094144318,75.5549796886551,7.358231,0.8014946
1237662695954579482,216.67959188631,31.8695117907073,11.55771,3.192218
1237679433440886802,351.202382999951,-3.52239059086583,5.792915,0.8970222
1237661351628505500,164.765873239634,54.6260448691754,7.35933,1.529604
1237645876861338178,336.702148852075,-0.851479000474208,7.357122,0.4611359
1237645876861338190,336.708830383765,-0.851512887463586,11.30311,0.7795868
1237668330950820183,212.071793423576,14.7297068528777,7.358715,-0.3366814
1237666209236976049,250.152963740199,28.6694557433038,7.359282,1.508724
1237657584942579793,22.8061647348546,-1.00515439017969,11.3065,6.480064
1237662695954579717,216.83140374621,31.9437933308691,6.628418,0.4041557
1237661957218894188,193.855696736508,51.0803400877823,11.30662,0.4291039
1237665427552469462,193.714240980655,28.7594891627887,7.360333,1.767303
1237668330950820308,212.169145526201,14.8188301444769,7.358715,0.4600334
1237668330950820318,212.170529450894,14.7589658846402,7.358715,0.1606159
1237668330950820321,212.177938037263,14.8017425587872,6.825203,1.638338
1237667725360103641,82.8141795281283,9.09728252019743,7.35805,1.910034
1237645876861338560,336.601456325754,-1.03342452694825,11.30311,0.7570171
1237666209236976420,250.082235694386,28.6660389262318,7.359282,1.062078
1237657584942580212,22.7337707839044,-1.0116326391591,7.359328,1.633337
1237657584942580217,22.7398484898046,-0.926624079334214,11.3065,1.339134
1237662695954580222,216.758223246828,31.9279108296452,11.30483,2.34894
1237662695954580228,216.759174280186,31.9153272910232,11.30483,0.9290466
1237662695954580231,216.781157162176,31.9617189226982,18.01702,1.762671
1237671066844529053,22.2441148632168,38.4433107314381,13.61165,8.533733
1237655549129327134,238.74444098308,-1.00737680735636,7.356497,1.041889
1237655549129327170,238.764110043914,-1.03664533307646,7.356497,0.8615627
1237666209236976631,250.07844337921,28.6851379257936,7.359282,3.826792
1237666209236976636,250.059567760628,28.5698978452797,43.77022,4.402199
1237666209236976637,250.057246235895,28.5709703140765,7.359282,1.293571
1237656850502844587,343.811232377414,-0.890408427821924,7.010594,1.095312
1237679433440952768,351.36669453657,-3.52824910204075,11.30768,2.004982
1237679433440952780,351.38175822146,-3.55345768554444,7.360097,0.8474751
1237655549129327403,238.749709909331,-1.08459220955161,7.356497,0.6683311
1237655549129327424,238.761819026852,-1.07285886499233,11.30215,2.143547
1237655549129327560,238.839655699551,-1.10140186705689,11.30215,1.346001
1237656850502844782,343.737629075444,-0.946663738470553,8.611938,0.5863228
1237656850502844791,343.738626452498,-0.994689871644672,11.30483,3.625923
1237656850502844795,343.742058217544,-0.995919468795967,11.30483,0.4850616
1237680263996244580,350.763541196466,-6.86562665132502,18.02248,0.5166149
1237667725360169374,82.8097024197295,8.96514246637603,6.047912,1.68335
1237667725360169379,82.8148586986922,8.96208465611017,6.352935,1.823389
1237667725360169380,82.8846983064545,8.9599037877616,5.792284,1.57847
1237663889954243276,20.6680044089823,-1.09155661492829,7.358817,0.5550423
1237678578742330421,329.196071039882,19.4832302364705,5.032487,0.8621578
